id,lat,long,truck_num,date,weight,sum_weight
123386.327_483892.405-Rest,52.34211210387178,4.923532612154023,truck12,2021-05-27T11:22:51.000Z,230.0,10450.0
123386.327_483892.405-Rest,52.34211210387178,4.923532612154023,truck12,2021-05-27T11:24:00.000Z,220.0,10670.0
123792.868_484106.249-Rest,52.34400210386328,4.929392612445809,truck12,2021-05-27T11:29:35.000Z,420.0,11090.0
123667.452_484247.590-Rest,52.34534210387636,4.927262612352054,truck12,2021-05-27T11:34:20.000Z,365.0,11455.0
124000.509_484660.183-Rest,52.348972103878914,4.932442612622772,truck12,2021-05-27T11:43:15.000Z,405.0,11860.0
124271.827_484825.388-Rest,52.35063210387567,4.936302612818552,truck12,2021-05-27T11:50:32.000Z,430.0,12290.0
124330.046_484889.951-Rest,52.35116210387571,4.937182612864201,truck12,2021-05-27T12:02:06.000Z,280.0,12570.0
124271.217_484784.334-Rest,52.35013210387314,4.936262612813472,truck12,2021-05-27T13:23:00.000Z,165.0,12735.0
124271.217_484784.334-Rest,52.35013210387314,4.936262612813472,truck12,2021-05-27T13:23:56.000Z,255.0,12990.0
124383.844_484655.887-Rest,52.34898210386238,4.9378226128811145,truck12,2021-05-27T13:27:05.000Z,185.0,13175.0
124282.742_484650.609-Rest,52.34882210386524,4.936632612822959,truck12,2021-05-27T13:31:31.000Z,170.0,13345.0
124282.742_484650.609-Rest,52.34882210386524,4.936632612822959,truck12,2021-05-27T13:32:21.000Z,445.0,13790.0
121831.989_492429.344-Rest,52.41874210445009,4.899602611438018,truck13,2021-05-27T07:35:28.000Z,310.0,310.0
121807.672_492369.889-Rest,52.41809210444527,4.899372611423005,truck13,2021-05-27T07:38:49.000Z,430.0,740.0
121699.427_492482.720-Rest,52.41912210445877,4.897622611342494,truck13,2021-05-27T07:43:08.000Z,225.0,965.0
121230.060_492452.900-Rest,52.41890210447597,4.890702611000191,truck13,2021-05-27T07:48:18.000Z,915.0,1880.0
121181.577_492261.472-Rest,52.41712210446332,4.88987261094963,truck13,2021-05-27T07:53:35.000Z,665.0,2545.0
120986.757_492450.296-Rest,52.41878210448432,4.887252610829639,truck13,2021-05-27T07:58:42.000Z,845.0,3390.0
120745.381_492167.782-Rest,52.41629210447336,4.883572610635315,truck13,2021-05-27T08:05:08.000Z,170.0,3560.0
120745.381_492167.782-Rest,52.41629210447336,4.883572610635315,truck13,2021-05-27T08:06:08.000Z,195.0,3755.0
121243.792_492039.974-Rest,52.41515210444384,4.891022610995485,truck13,2021-05-27T08:11:06.000Z,190.0,3945.0
121243.792_492039.974-Rest,52.41515210444384,4.891022610995485,truck13,2021-05-27T08:12:23.000Z,435.0,4380.0
120799.869_492046.006-Rest,52.41516210446219,4.884262610663228,truck13,2021-05-27T08:21:13.000Z,555.0,4935.0
122224.249_489992.034-Rest,52.39676210425869,4.905782611616538,truck13,2021-05-27T08:34:58.000Z,410.0,5345.0
122224.249_489992.034-Rest,52.39676210425869,4.905782611616538,truck13,2021-05-27T08:36:14.000Z,315.0,5660.0
122638.020_490796.736-Rest,52.4039721042968,4.911572611942006,truck13,2021-05-27T08:40:36.000Z,2065.0,7725.0
123034.070_490909.462-Rest,52.40514210428826,4.917612612245667,truck13,2021-05-27T08:47:27.000Z,2725.0,10450.0
123156.164_490901.902-Rest,52.40498210428267,4.919092612317465,truck13,2021-05-27T08:48:50.000Z,5.0,10455.0
123139.773_491089.490-Rest,52.40681210429709,4.919062612327042,truck13,2021-05-27T08:53:30.000Z,275.0,10730.0
122750.021_490644.252-Rest,52.40274210428215,4.913342612021642,truck13,2021-05-27T08:54:36.000Z,2440.0,13170.0
123139.773_491089.490-Rest,52.40681210429709,4.919062612327042,truck13,2021-05-27T08:54:37.000Z,250.0,13420.0
124343.375_490569.183-Rest,52.402032104206995,4.936582613159457,truck13,2021-05-27T09:49:15.000Z,535.0,13955.0
116706.731_485862.460-Rest,52.35963210422122,4.824782607530517,truck14,2021-05-27T07:36:44.000Z,495.0,495.0
116706.731_485862.460-Rest,52.35965210422134,4.824782607530601,truck14,2021-05-27T07:37:25.000Z,405.0,900.0
116705.661_485943.250-Rest,52.35972210422144,4.824902607536588,truck14,2021-05-27T07:39:54.000Z,0.0,900.0
117031.087_485869.480-Rest,52.35974210420981,4.830072607782747,truck14,2021-05-27T07:44:16.000Z,375.0,1275.0
117500.340_485913.354-Rest,52.36011210419675,4.836652608097758,truck14,2021-05-27T07:53:27.000Z,195.0,1470.0
117500.340_485913.354-Rest,52.36012210419686,4.83662260809637,truck14,2021-05-27T07:54:32.000Z,225.0,1695.0
117499.710_486130.070-Rest,52.36165210420599,4.836462608095204,truck14,2021-05-27T07:57:44.000Z,170.0,1865.0
117487.636_486184.413-Rest,52.362532104211624,4.8362226080874695,truck14,2021-05-27T07:59:06.000Z,655.0,2520.0
117468.018_486248.960-Rest,52.36257210421188,4.836212608087161,truck14,2021-05-27T07:59:39.000Z,295.0,2815.0
117468.018_486248.960-Rest,52.36261210421209,4.836222608087807,truck14,2021-05-27T08:00:35.000Z,190.0,3005.0
117606.110_486177.169-Rest,52.362262104205655,4.838102608176028,truck14,2021-05-27T08:03:54.000Z,130.0,3135.0
117606.110_486177.169-Rest,52.3622921042058,4.838122608177108,truck14,2021-05-27T08:04:42.000Z,115.0,3250.0
117606.110_486177.169-Rest,52.36232210420597,4.838122608177236,truck14,2021-05-27T08:05:34.000Z,185.0,3435.0
117606.110_486177.169-Rest,52.36204210420402,4.838262608182725,truck14,2021-05-27T08:07:48.000Z,140.0,3575.0
117606.110_486177.169-Rest,52.36205210420409,4.838262608182767,truck14,2021-05-27T08:08:50.000Z,15.0,3590.0
117668.504_486143.701-Rest,52.3619721042015,4.83917260822585,truck14,2021-05-27T08:12:06.000Z,260.0,3850.0
117505.510_485385.177-Rest,52.35509210416873,4.836692608078477,truck14,2021-05-27T08:12:57.000Z,100.0,3950.0
118123.169_484776.176-Rest,52.349582104117246,4.846112608502613,truck14,2021-05-27T08:13:14.000Z,870.0,4820.0
117454.040_485463.066-Rest,52.355852104174446,4.83603260805028,truck14,2021-05-27T08:15:31.000Z,170.0,4990.0
117454.040_485463.066-Rest,52.355852104174446,4.83603260805028,truck14,2021-05-27T08:16:26.000Z,65.0,5055.0
117795.173_486097.269-Rest,52.36158210419509,4.840922608307685,truck14,2021-05-27T08:19:22.000Z,755.0,5810.0
117559.148_485530.277-Rest,52.3563621041737,4.837532608123816,truck14,2021-05-27T08:19:25.000Z,105.0,5915.0
117795.173_486097.269-Rest,52.36158210419509,4.840922608307685,truck14,2021-05-27T08:19:55.000Z,195.0,6110.0
117559.148_485530.277-Rest,52.3563621041737,4.837532608123816,truck14,2021-05-27T08:20:20.000Z,275.0,6385.0
117775.618_486110.910-Rest,52.3617321041966,4.840662608295923,truck14,2021-05-27T08:22:26.000Z,495.0,6880.0
117775.618_486110.910-Rest,52.3617321041966,4.840662608295923,truck14,2021-05-27T08:23:03.000Z,140.0,7020.0
117456.916_485634.142-Rest,52.35732210418255,4.836012608055511,truck14,2021-05-27T08:31:52.000Z,375.0,7395.0
117456.916_485634.142-Rest,52.357332104182625,4.836012608055551,truck14,2021-05-27T08:33:07.000Z,155.0,7550.0
117456.916_485634.142-Rest,52.35732210418255,4.836012608055511,truck14,2021-05-27T08:34:05.000Z,330.0,7880.0
117456.916_485634.142-Rest,52.35732210418262,4.835982608054082,truck14,2021-05-27T08:35:08.000Z,270.0,8150.0
116882.521_486367.372-Rest,52.363872104238894,4.827752607689037,truck14,2021-05-27T09:09:09.000Z,710.0,8860.0
116882.521_486367.372-Rest,52.363872104238894,4.827752607689037,truck14,2021-05-27T09:09:46.000Z,290.0,9150.0
116954.153_486360.685-Rest,52.36384210423635,4.828802607738984,truck14,2021-05-27T09:13:05.000Z,240.0,9390.0
116954.153_486360.685-Rest,52.36384210423635,4.828802607738984,truck14,2021-05-27T09:13:57.000Z,190.0,9580.0
117019.662_486360.786-Rest,52.363862104234244,4.829772607785323,truck14,2021-05-27T09:16:12.000Z,220.0,9800.0
117019.662_486360.786-Rest,52.363862104234244,4.829772607785323,truck14,2021-05-27T09:17:06.000Z,560.0,10360.0
117085.868_486362.164-Rest,52.3638821042322,4.830722607830716,truck14,2021-05-27T09:19:21.000Z,100.0,10460.0
117085.868_486362.164-Rest,52.363872104232144,4.830722607830676,truck14,2021-05-27T09:20:23.000Z,280.0,10740.0
117151.128_486362.681-Rest,52.36388210422996,4.8316926078769855,truck14,2021-05-27T09:23:03.000Z,270.0,11010.0
117151.128_486362.681-Rest,52.36388210422996,4.8316926078769855,truck14,2021-05-27T09:24:36.000Z,985.0,11995.0
117454.432_486777.737-Rest,52.367672104242814,4.83588260809292,truck14,2021-05-27T09:25:43.000Z,265.0,12260.0
117454.432_486777.737-Rest,52.36766210424277,4.835892608093352,truck14,2021-05-27T09:27:01.000Z,175.0,12435.0
117117.910_486221.623-Rest,52.36252210422374,4.830952607836085,truck14,2021-05-27T09:27:43.000Z,650.0,13085.0
117117.910_486221.623-Rest,52.36252210422374,4.830952607836085,truck14,2021-05-27T09:28:12.000Z,310.0,13395.0
117015.174_486220.199-Rest,52.362522104227075,4.829492607766491,truck14,2021-05-27T09:31:58.000Z,140.0,13535.0
117792.170_486730.495-Rest,52.367192104228465,4.840782608325191,truck14,2021-05-27T09:32:18.000Z,310.0,13845.0
117792.170_486730.495-Rest,52.367192104228465,4.840782608325191,truck14,2021-05-27T09:33:09.000Z,60.0,13905.0
128941.745_485297.443-Rest,52.35515210366848,5.004342616135172,truck15,2021-05-27T07:54:32.000Z,105.0,105.0
127120.671_486006.160-Rest,52.361212103796724,4.978062614906757,truck15,2021-05-27T09:49:53.000Z,490.0,595.0
127120.671_486006.160-Rest,52.361212103796724,4.978062614906757,truck15,2021-05-27T09:51:48.000Z,475.0,1070.0
127272.985_485822.868-Rest,52.359622103780616,4.980082614993062,truck15,2021-05-27T09:56:12.000Z,225.0,1295.0
127405.785_485866.553-Rest,52.359952103774845,4.98227261510169,truck15,2021-05-27T10:03:58.000Z,450.0,1745.0
127977.419_485564.938-Rest,52.357192103730085,4.990522615481003,truck15,2021-05-27T10:11:10.000Z,225.0,1970.0
127986.352_485450.446-Rest,52.35620210372309,4.99094261549383,truck15,2021-05-27T10:14:54.000Z,345.0,2315.0
128373.812_485112.061-Rest,52.353202103686215,4.996642615746849,truck15,2021-05-27T10:20:44.000Z,315.0,2630.0
128725.613_484918.160-Rest,52.35145210365884,5.0015626159713005,truck15,2021-05-27T10:26:10.000Z,325.0,2955.0
128725.613_484918.160-Rest,52.35145210365884,5.0015626159713005,truck15,2021-05-27T10:27:51.000Z,475.0,3430.0
128883.575_484807.223-Rest,52.3504621036447,5.003972616080086,truck15,2021-05-27T10:34:26.000Z,310.0,3740.0
129305.081_484865.686-Rest,52.35131210362662,5.01001261637919,truck15,2021-05-27T10:41:23.000Z,410.0,4150.0
129168.203_484556.624-Rest,52.34834210361881,5.007972616256621,truck15,2021-05-27T10:47:50.000Z,270.0,4420.0
129168.203_484556.624-Rest,52.34834210361881,5.007972616256621,truck15,2021-05-27T10:49:40.000Z,970.0,5390.0
129319.722_484423.605-Rest,52.34717210360473,5.010132616351607,truck15,2021-05-27T10:57:11.000Z,490.0,5880.0
129214.256_484269.501-Rest,52.34567210360229,5.008772616273853,truck15,2021-05-27T11:47:44.000Z,320.0,6200.0
129119.431_484458.469-Rest,52.34764210361692,5.00752261622927,truck15,2021-05-27T11:53:20.000Z,290.0,6490.0
129020.343_484853.877-Rest,52.351072103640874,5.005862616176375,truck15,2021-05-27T11:59:00.000Z,85.0,6575.0
129020.343_484853.877-Rest,52.351072103640874,5.005862616176375,truck15,2021-05-27T12:00:13.000Z,310.0,6885.0
129020.343_484853.877-Rest,52.3510821036415,5.005712616169195,truck15,2021-05-27T12:01:13.000Z,245.0,7130.0
128581.656_485041.940-Rest,52.35254210367335,4.999182615864663,truck15,2021-05-27T12:21:41.000Z,30.0,7160.0
127895.094_485775.821-Rest,52.35917210374603,4.989172615430554,truck15,2021-05-27T12:27:46.000Z,65.0,7225.0
128500.706_485252.996-Rest,52.354782103688834,4.9982526158370835,truck15,2021-05-27T12:34:04.000Z,185.0,7410.0
128500.706_485252.996-Rest,52.354782103688834,4.9982526158370835,truck15,2021-05-27T12:35:01.000Z,380.0,7790.0
128419.851_485394.908-Rest,52.35581210369944,4.996892615779177,truck15,2021-05-27T12:39:36.000Z,505.0,8295.0
128179.754_485939.832-Rest,52.36077210373995,4.99340261564809,truck15,2021-05-27T12:44:49.000Z,370.0,8665.0
128097.577_485925.702-Rest,52.360572103742626,4.992342615595076,truck15,2021-05-27T12:49:19.000Z,960.0,9625.0
128546.366_485644.458-Rest,52.35806210370414,4.999032615900475,truck15,2021-05-27T12:56:47.000Z,240.0,9865.0
128546.366_485644.458-Rest,52.35806210370414,4.999032615900475,truck15,2021-05-27T12:58:20.000Z,400.0,10265.0
128546.366_485644.458-Rest,52.35806210370414,4.999032615900475,truck15,2021-05-27T13:00:23.000Z,425.0,10690.0
128355.930_485437.441-Rest,52.356322103705715,4.995932615736588,truck15,2021-05-27T13:07:57.000Z,390.0,11080.0
128355.930_485437.441-Rest,52.356322103705715,4.995932615736588,truck15,2021-05-27T13:09:17.000Z,160.0,11240.0
128355.930_485437.441-Rest,52.356322103705715,4.995932615736588,truck15,2021-05-27T13:10:36.000Z,95.0,11335.0
127895.094_485775.821-Rest,52.3592921037451,4.989622615453293,truck15,2021-05-27T13:20:45.000Z,350.0,11685.0
127895.094_485775.821-Rest,52.359402103745786,4.989602615453159,truck15,2021-05-27T13:21:38.000Z,0.0,11685.0
127895.094_485775.821-Rest,52.3595021037464,4.989582615452943,truck15,2021-05-27T13:23:58.000Z,270.0,11955.0
127982.540_485945.505-Rest,52.36081210375038,4.990562615510466,truck15,2021-05-27T13:28:49.000Z,210.0,12165.0
127982.540_485945.505-Rest,52.36081210375038,4.990562615510466,truck15,2021-05-27T13:29:57.000Z,185.0,12350.0
122803.812_490620.189-Rest,52.40252210427839,4.914062612055676,truck16,2021-05-27T09:01:51.000Z,2950.0,2950.0
124343.375_490569.183-Rest,52.402032104206995,4.936582613159457,truck16,2021-05-27T09:50:53.000Z,305.0,3255.0
123846.067_490823.231-Rest,52.40437210424714,4.929372612819427,truck16,2021-05-27T09:56:39.000Z,170.0,3425.0
123895.771_490786.138-Rest,52.40399210424154,4.930252612860354,truck16,2021-05-27T09:59:43.000Z,150.0,3575.0
123895.771_490786.138-Rest,52.40399210424154,4.930252612860354,truck16,2021-05-27T10:00:38.000Z,125.0,3700.0
124063.226_490501.489-Rest,52.40153210421566,4.9325226129565225,truck16,2021-05-27T10:08:20.000Z,240.0,3940.0
123478.274_491274.770-Rest,52.40840210429472,4.924092612584422,truck16,2021-05-27T10:15:23.000Z,765.0,4705.0
123438.258_491304.326-Rest,52.40859210429801,4.923492612556025,truck16,2021-05-27T10:19:42.000Z,155.0,4860.0
123485.075_491363.215-Rest,52.40928210430155,4.924152612592801,truck16,2021-05-27T10:23:24.000Z,420.0,5280.0
123180.381_491977.894-Rest,52.41472210435907,4.919642612403554,truck16,2021-05-27T10:28:31.000Z,45.0,5325.0
123273.074_491922.737-Rest,52.4141421043505,4.9209126124627405,truck16,2021-05-27T10:31:22.000Z,115.0,5440.0
123055.445_491219.587-Rest,52.407782104307344,4.918182612289587,truck16,2021-05-27T10:36:03.000Z,275.0,5715.0
123223.315_491091.790-Rest,52.40694210429543,4.919962612372117,truck16,2021-05-27T10:39:34.000Z,390.0,6105.0
121321.300_490503.005-Rest,52.40149210433118,4.892562610996531,truck16,2021-05-27T10:50:34.000Z,485.0,6590.0
121139.192_490990.526-Rest,52.40585210437269,4.889692610879734,truck16,2021-05-27T11:01:17.000Z,535.0,7125.0
122170.807_489566.187-Rest,52.39291210423271,4.90499261155595,truck16,2021-05-27T11:11:51.000Z,25.0,7150.0
122772.017_489319.456-Rest,52.390802104192744,4.913632611965449,truck16,2021-05-27T11:16:48.000Z,195.0,7345.0
122772.017_489319.456-Rest,52.390802104192744,4.913632611965449,truck16,2021-05-27T11:18:04.000Z,290.0,7635.0
122854.178_489266.750-Rest,52.39029210418541,4.914892612023946,truck16,2021-05-27T11:22:33.000Z,190.0,7825.0
122854.178_489266.750-Rest,52.39023210418469,4.91500261202896,truck16,2021-05-27T11:23:45.000Z,410.0,8235.0
122305.493_488983.590-Rest,52.38778210419046,4.9070026116246215,truck16,2021-05-27T11:30:16.000Z,215.0,8450.0
121320.291_488887.602-Rest,52.386802104224266,4.892472610912319,truck16,2021-05-27T11:31:00.000Z,470.0,8920.0
121352.737_488763.622-Rest,52.38572210421546,4.892952610929781,truck16,2021-05-27T11:35:15.000Z,395.0,9315.0
122014.960_488899.885-Rest,52.38675210419653,4.902332611391438,truck16,2021-05-27T11:35:35.000Z,325.0,9640.0
122014.960_488899.885-Rest,52.38675210419653,4.902332611391438,truck16,2021-05-27T11:36:40.000Z,225.0,9865.0
121248.383_488641.194-Rest,52.38473210421248,4.89154261085597,truck16,2021-05-27T11:40:59.000Z,110.0,9975.0
121890.725_488962.030-Rest,52.387802104207275,4.90111261133797,truck16,2021-05-27T11:41:03.000Z,195.0,10170.0
121248.383_488641.194-Rest,52.38473210421248,4.89154261085597,truck16,2021-05-27T11:42:05.000Z,15.0,10185.0
121254.020_488710.261-Rest,52.38527210421599,4.891612610862279,truck16,2021-05-27T11:45:17.000Z,235.0,10420.0
121954.963_488751.659-Rest,52.38573210419072,4.901882611363813,truck16,2021-05-27T11:46:27.000Z,165.0,10585.0
121954.963_488751.659-Rest,52.38573210419072,4.901882611363813,truck16,2021-05-27T11:47:42.000Z,410.0,10995.0
121266.726_488868.273-Rest,52.386822104226646,4.891642610872101,truck16,2021-05-27T11:49:21.000Z,155.0,11150.0
121266.726_488868.273-Rest,52.386822104226646,4.891642610872101,truck16,2021-05-27T11:50:30.000Z,90.0,11240.0
122279.355_487671.392-Rest,52.37591210411208,4.906482611531522,truck16,2021-05-27T12:21:29.000Z,190.0,11430.0
122279.355_487671.392-Rest,52.37591210411208,4.906482611531522,truck16,2021-05-27T12:23:17.000Z,290.0,11720.0
122248.758_487686.232-Rest,52.37606210411471,4.905912611504763,truck16,2021-05-27T12:31:12.000Z,785.0,12505.0
122248.758_487686.232-Rest,52.37606210411471,4.905912611504763,truck16,2021-05-27T12:32:59.000Z,315.0,12820.0
123665.826_486718.364-Rest,52.367452103998644,4.927132612481187,truck16,2021-05-27T12:43:33.000Z,120.0,12940.0
123665.826_486718.364-Rest,52.36753210399938,4.9270326124768395,truck16,2021-05-27T12:44:56.000Z,270.0,13210.0
123886.444_486722.719-Rest,52.36754210398875,4.930562612647723,truck16,2021-05-27T12:50:03.000Z,225.0,13435.0
123886.444_486722.719-Rest,52.36754210398875,4.930562612647723,truck16,2021-05-27T12:51:44.000Z,320.0,13755.0
124266.655_487095.234-Rest,52.370932103993624,4.935742612920002,truck16,2021-05-27T13:02:18.000Z,235.0,13990.0
124570.423_487794.353-Rest,52.37687210401675,4.940442613186378,truck17,2021-05-27T09:11:15.000Z,530.0,530.0
123727.248_487601.437-Rest,52.37541210404597,4.927892612567019,truck17,2021-05-27T09:19:18.000Z,50.0,580.0
124024.138_487943.975-Rest,52.37849210405233,4.93237261280397,truck17,2021-05-27T09:19:49.000Z,385.0,965.0
124024.138_487943.975-Rest,52.37849210405233,4.93237261280397,truck17,2021-05-27T09:21:10.000Z,365.0,1330.0
123460.799_487674.310-Rest,52.37607210406221,4.9239126123778005,truck17,2021-05-27T09:22:19.000Z,65.0,1395.0
124239.348_487433.568-Rest,52.373832104012955,4.935382612920908,truck17,2021-05-27T09:28:29.000Z,75.0,1470.0
123966.731_487560.657-Rest,52.37525210403478,4.93124261272874,truck17,2021-05-27T09:30:45.000Z,340.0,1810.0
123966.731_487560.657-Rest,52.37525210403478,4.93124261272874,truck17,2021-05-27T09:32:25.000Z,170.0,1980.0
124601.901_487387.736-Rest,52.373602103994784,4.940752613180339,truck17,2021-05-27T09:39:34.000Z,45.0,2025.0
124902.071_487499.512-Rest,52.374502103986195,4.945292613406936,truck17,2021-05-27T09:43:16.000Z,75.0,2100.0
123944.924_487967.962-Rest,52.378662104056474,4.9313926127573495,truck17,2021-05-27T09:48:29.000Z,35.0,2135.0
123448.398_488083.313-Rest,52.379712104086416,4.923782612393635,truck17,2021-05-27T09:51:35.000Z,65.0,2200.0
124306.997_486893.474-Rest,52.36904210397977,4.936452612942435,truck17,2021-05-27T10:05:21.000Z,75.0,2275.0
125349.133_486840.838-Rest,52.368602103928396,4.95183261368561,truck17,2021-05-27T10:12:24.000Z,80.0,2355.0
124849.786_486563.136-Rest,52.36615210393737,4.944392613308584,truck17,2021-05-27T10:26:59.000Z,225.0,2580.0
124670.220_486442.521-Rest,52.36503210394026,4.941362613154579,truck17,2021-05-27T10:28:14.000Z,70.0,2650.0
124306.806_486452.781-Rest,52.36496210395426,4.936752612931044,truck17,2021-05-27T10:30:24.000Z,275.0,2925.0
124858.646_486012.287-Rest,52.36106210390785,4.944302613271025,truck17,2021-05-27T10:33:27.000Z,90.0,3015.0
124455.398_486456.641-Rest,52.36521210394967,4.938702613026993,truck17,2021-05-27T10:39:41.000Z,350.0,3365.0
124455.398_486456.641-Rest,52.36521210394967,4.938702613026993,truck17,2021-05-27T10:40:49.000Z,140.0,3505.0
124475.319_486513.790-Rest,52.36571210395046,4.939402613064077,truck17,2021-05-27T10:43:13.000Z,0.0,3505.0
124475.319_486513.790-Rest,52.36571210395046,4.939402613064077,truck17,2021-05-27T10:44:19.000Z,195.0,3700.0
124584.835_486442.406-Rest,52.36504210394222,4.94075261312512,truck17,2021-05-27T10:46:49.000Z,245.0,3945.0
124584.835_486442.406-Rest,52.36504210394222,4.94075261312512,truck17,2021-05-27T10:47:46.000Z,200.0,4145.0
124301.269_486510.678-Rest,52.3656521039594,4.936412612918973,truck17,2021-05-27T10:52:25.000Z,260.0,4405.0
124301.269_486510.678-Rest,52.3656521039594,4.936412612918973,truck17,2021-05-27T10:53:24.000Z,320.0,4725.0
123448.398_488083.313-Rest,52.379732104086735,4.923722612390839,truck17,2021-05-27T11:06:43.000Z,310.0,5035.0
124796.771_485706.588-Rest,52.35856210389524,4.943782613229633,truck17,2021-05-27T11:22:29.000Z,335.0,5370.0
124796.771_485706.588-Rest,52.35856210389524,4.943782613229633,truck17,2021-05-27T11:23:42.000Z,0.0,5370.0
124796.771_485706.588-Rest,52.358572103895305,4.943782613229699,truck17,2021-05-27T11:23:58.000Z,215.0,5585.0
124670.846_485715.844-Rest,52.35868210390168,4.9419626131425645,truck17,2021-05-27T11:28:06.000Z,330.0,5915.0
125034.284_485497.173-Rest,52.356582103872306,4.947522613397163,truck17,2021-05-27T11:36:48.000Z,320.0,6235.0
125034.284_485497.173-Rest,52.356592103872366,4.947532613397711,truck17,2021-05-27T11:38:32.000Z,425.0,6660.0
124079.021_486110.123-Rest,52.36202210394743,4.933382612749598,truck17,2021-05-27T11:48:56.000Z,295.0,6955.0
124654.897_486016.963-Rest,52.36112210391657,4.941642613142873,truck17,2021-05-27T11:57:45.000Z,545.0,7500.0
126117.722_487365.802-Rest,52.373452103921416,4.963152614269295,truck17,2021-05-27T12:45:42.000Z,100.0,7600.0
124266.655_487095.234-Rest,52.370932103993624,4.935742612920002,truck17,2021-05-27T13:03:30.000Z,165.0,7765.0
124266.655_487095.234-Rest,52.370932103993624,4.935742612920002,truck17,2021-05-27T13:04:49.000Z,135.0,7900.0
124258.358_487056.601-Rest,52.37062210399148,4.935812612921436,truck17,2021-05-27T13:10:55.000Z,185.0,8085.0
124258.358_487056.601-Rest,52.37062210399148,4.935812612921436,truck17,2021-05-27T13:12:03.000Z,225.0,8310.0
124258.358_487056.601-Rest,52.37062210399148,4.935812612921436,truck17,2021-05-27T13:13:37.000Z,440.0,8750.0
124370.930_487127.673-Rest,52.371152103990305,4.937252612994659,truck17,2021-05-27T13:20:07.000Z,235.0,8985.0
124473.056_487257.169-Rest,52.372432103992864,4.939002613087792,truck17,2021-05-27T13:24:18.000Z,285.0,9270.0
124526.326_487435.385-Rest,52.374002103999956,4.9399126131420905,truck17,2021-05-27T13:30:23.000Z,365.0,9635.0
124526.326_487435.385-Rest,52.374002103999956,4.9399126131420905,truck17,2021-05-27T13:31:44.000Z,385.0,10020.0
124284.005_487126.961-Rest,52.37116210399335,4.936292612948143,truck17,2021-05-27T13:41:12.000Z,130.0,10150.0
124284.005_487126.961-Rest,52.37116210399335,4.936292612948143,truck17,2021-05-27T13:42:49.000Z,535.0,10685.0
124284.005_487126.961-Rest,52.37116210399335,4.936292612948143,truck17,2021-05-27T13:44:27.000Z,375.0,11060.0
124488.403_486235.273-Rest,52.3632121039349,4.939662613060619,truck18,2021-05-27T09:12:06.000Z,285.0,285.0
124488.403_486235.273-Rest,52.3632121039349,4.939662613060619,truck18,2021-05-27T09:13:14.000Z,200.0,485.0
124488.403_486235.273-Rest,52.36327210393558,4.939552613055684,truck18,2021-05-27T09:14:17.000Z,555.0,1040.0
124562.755_486252.169-Rest,52.36325210393302,4.940332613093277,truck18,2021-05-27T09:19:13.000Z,485.0,1525.0
124562.755_486252.169-Rest,52.36325210393302,4.940332613093277,truck18,2021-05-27T09:20:23.000Z,430.0,1955.0
124571.477_486108.058-Rest,52.36196210392449,4.94066261310093,truck18,2021-05-27T09:24:58.000Z,320.0,2275.0
124535.962_485968.544-Rest,52.36085210392011,4.940022613062872,truck18,2021-05-27T09:31:04.000Z,205.0,2480.0
124535.962_485968.544-Rest,52.36085210392011,4.940022613062872,truck18,2021-05-27T09:32:00.000Z,40.0,2520.0
124535.962_485968.544-Rest,52.36085210392011,4.940022613062872,truck18,2021-05-27T09:33:03.000Z,270.0,2790.0
124802.954_486072.272-Rest,52.36169210391236,4.944022613261595,truck18,2021-05-27T09:39:42.000Z,565.0,3355.0
124802.954_486072.272-Rest,52.36169210391236,4.944022613261595,truck18,2021-05-27T09:40:47.000Z,300.0,3655.0
122975.797_487058.305-Rest,52.37045210404758,4.9168626120023715,truck18,2021-05-27T09:52:18.000Z,410.0,4065.0
122975.797_487058.305-Rest,52.37045210404758,4.9168626120023715,truck18,2021-05-27T09:53:44.000Z,445.0,4510.0
123001.360_487215.772-Rest,52.371832104055585,4.917052612019734,truck18,2021-05-27T09:59:48.000Z,520.0,5030.0
123001.360_487215.772-Rest,52.371832104055585,4.917052612019734,truck18,2021-05-27T10:01:02.000Z,485.0,5515.0
123001.360_487215.772-Rest,52.371832104055585,4.917052612019734,truck18,2021-05-27T10:02:10.000Z,360.0,5875.0
123001.360_487215.772-Rest,52.371832104055585,4.917052612019734,truck18,2021-05-27T10:03:25.000Z,335.0,6210.0
123856.544_485645.641-Rest,52.35787210393377,4.930132612566966,truck18,2021-05-27T10:45:52.000Z,40.0,6250.0
122769.011_485732.941-Rest,52.35851210398501,4.914152611801459,truck18,2021-05-27T11:00:17.000Z,270.0,6520.0
122769.011_485732.941-Rest,52.35851210398501,4.914152611801459,truck18,2021-05-27T11:01:37.000Z,95.0,6615.0
122468.158_485615.114-Rest,52.35748210399229,4.9096626115796065,truck18,2021-05-27T11:05:37.000Z,90.0,6705.0
122468.158_485615.114-Rest,52.35739210399154,4.909732611582454,truck18,2021-05-27T11:06:32.000Z,340.0,7045.0
122318.013_485470.151-Rest,52.35624210399124,4.907622611474519,truck18,2021-05-27T11:10:07.000Z,245.0,7290.0
122414.952_485513.211-Rest,52.3566321039892,4.909082611546868,truck18,2021-05-27T11:12:43.000Z,410.0,7700.0
122414.952_485513.211-Rest,52.35672210398955,4.909142611550267,truck18,2021-05-27T11:14:57.000Z,970.0,8670.0
