date,truck_num,tot_weight
2020-01-15,truck11,12995.0
2020-01-15,truck12,8090.0
2020-01-15,truck13,7990.0
2020-01-15,truck14,10795.0
2020-01-15,truck15,875.0
2020-01-15,truck16,11665.0
2020-01-15,truck17,12985.0
2020-01-15,truck18,12225.0
2020-01-15,truck19,12900.0
2020-01-15,truck20,12995.0
2020-01-15,truck21,3585.0
2020-01-15,truck22,8350.0
2020-01-15,truck23,4210.0
2020-01-15,truck24,12725.0
2020-01-15,truck25,4555.0
2020-01-15,truck26,12685.0
2020-01-15,truck27,12830.0
2020-01-15,truck28,9880.0
2020-01-15,truck29,5595.0
2020-01-15,truck30,2720.0
2020-01-15,truck31,735.0
2020-01-15,truck32,2905.0
2020-01-15,truck33,2450.0
2020-01-16,truck0,12995.0
2020-01-16,truck1,11585.0
2020-01-16,truck2,12990.0
2020-01-16,truck3,12965.0
2020-01-16,truck4,12860.0
2020-01-16,truck5,12990.0
2020-01-16,truck6,12995.0
2020-01-16,truck7,12965.0
2020-01-16,truck8,12990.0
2020-01-16,truck9,12945.0
2020-01-16,truck10,12995.0
2020-01-16,truck11,12970.0
2020-01-16,truck12,10625.0
2020-01-16,truck13,3225.0
2020-01-16,truck14,12980.0
2020-01-16,truck15,1860.0
2020-01-16,truck16,12990.0
2020-01-16,truck17,12980.0
2020-01-16,truck18,11880.0
2020-01-16,truck19,1110.0
2020-01-16,truck20,12975.0
2020-01-16,truck21,12605.0
2020-01-16,truck22,6335.0
2020-01-16,truck23,12515.0
2020-01-16,truck24,8695.0
2020-01-16,truck25,10880.0
2020-01-16,truck26,6565.0
2020-01-16,truck27,2725.0
2020-01-16,truck28,1475.0
2020-01-16,truck29,12905.0
2020-01-16,truck30,1210.0
2020-01-16,truck31,12430.0
2020-01-16,truck32,11850.0
2020-01-16,truck33,4575.0
2020-01-16,truck34,2290.0
2020-01-16,truck35,1770.0
2020-01-16,truck36,675.0
2020-01-16,truck37,5225.0
2020-01-16,truck38,12435.0
2020-01-16,truck39,1360.0
2020-01-16,truck40,10150.0
2020-01-16,truck41,2460.0
2020-01-17,truck0,11370.0
2020-01-17,truck1,9255.0
2020-01-17,truck2,12995.0
2020-01-17,truck3,12965.0
2020-01-17,truck4,12990.0
2020-01-17,truck5,12995.0
2020-01-17,truck6,12995.0
2020-01-17,truck7,12985.0
2020-01-17,truck8,12975.0
2020-01-17,truck9,12990.0
2020-01-17,truck10,12960.0
2020-01-17,truck11,12985.0
2020-01-17,truck12,12980.0
2020-01-17,truck13,7535.0
2020-01-17,truck14,12990.0
2020-01-17,truck15,12890.0
2020-01-17,truck16,12630.0
2020-01-17,truck17,4630.0
2020-01-17,truck18,12985.0
2020-01-17,truck19,6370.0
2020-01-17,truck20,12435.0
2020-01-17,truck21,10.0
2020-01-17,truck22,8965.0
2020-01-17,truck23,12330.0
2020-01-17,truck24,12595.0
2020-01-17,truck25,7740.0
2020-01-17,truck26,1380.0
2020-01-17,truck27,6165.0
2020-01-17,truck28,9280.0
2020-01-17,truck29,375.0
2020-01-17,truck30,7950.0
2020-01-17,truck31,565.0
2020-01-17,truck32,340.0
2020-01-17,truck33,875.0
2020-01-17,truck34,5080.0
2020-01-17,truck35,10430.0
2020-01-18,truck0,7830.0
2020-01-18,truck1,8235.0
2020-01-18,truck2,12970.0
2020-01-18,truck3,8815.0
2020-01-18,truck4,11650.0
2020-01-18,truck5,5155.0
2020-01-18,truck6,7675.0
2020-01-18,truck7,2820.0
2020-01-18,truck8,85.0
2020-01-18,truck9,8995.0
2020-01-18,truck10,145.0
2020-01-18,truck11,690.0
2020-01-18,truck12,5055.0
2020-01-18,truck13,1355.0
2020-01-19,truck0,12935.0
2020-01-19,truck1,12990.0
2020-01-19,truck2,4775.0
2020-01-19,truck3,5250.0
2020-01-19,truck4,5315.0
2020-01-19,truck5,465.0
2020-01-19,truck6,300.0
2020-01-20,truck0,12995.0
2020-01-20,truck1,12995.0
2020-01-20,truck2,12985.0
2020-01-20,truck3,12970.0
2020-01-20,truck4,12995.0
2020-01-20,truck5,12985.0
2020-01-20,truck6,12940.0
2020-01-20,truck7,12995.0
2020-01-20,truck8,12975.0
2020-01-20,truck9,12990.0
2020-01-20,truck10,12985.0
2020-01-20,truck11,12980.0
2020-01-20,truck12,7330.0
2020-01-20,truck13,12980.0
2020-01-20,truck14,12995.0
2020-01-20,truck15,12990.0
2020-01-20,truck16,12990.0
2020-01-20,truck17,12320.0
2020-01-20,truck18,10910.0
2020-01-20,truck19,12995.0
2020-01-20,truck20,12870.0
2020-01-20,truck21,12980.0
2020-01-20,truck22,9705.0
2020-01-20,truck23,12940.0
2020-01-20,truck24,12725.0
2020-01-20,truck25,12940.0
2020-01-20,truck26,3915.0
2020-01-20,truck27,980.0
2020-01-20,truck28,12870.0
2020-01-20,truck29,12995.0
2020-01-20,truck30,12965.0
2020-01-20,truck31,8820.0
2020-01-20,truck32,7890.0
2020-01-20,truck33,9075.0
2020-01-20,truck34,4695.0
2020-01-20,truck35,6630.0
2020-01-20,truck36,12765.0
2020-01-20,truck37,410.0
2020-01-20,truck38,12880.0
2020-01-20,truck39,1265.0
2020-01-20,truck40,12275.0
2020-01-20,truck41,6275.0
2020-01-20,truck42,990.0
2020-01-20,truck43,2960.0
2020-01-20,truck44,3435.0
2020-01-20,truck45,2915.0
2020-01-21,truck0,12340.0
2020-01-21,truck1,12995.0
2020-01-21,truck2,12980.0
2020-01-21,truck3,12980.0
2020-01-21,truck4,12770.0
2020-01-21,truck5,12980.0
2020-01-21,truck6,12980.0
2020-01-21,truck7,12985.0
2020-01-21,truck8,12895.0
2020-01-21,truck9,12995.0
2020-01-21,truck10,12965.0
2020-01-21,truck11,12850.0
2020-01-21,truck12,12995.0
2020-01-21,truck13,12805.0
2020-01-21,truck14,12995.0
2020-01-21,truck15,12985.0
2020-01-21,truck16,12985.0
2020-01-21,truck17,12995.0
2020-01-21,truck18,12805.0
2020-01-21,truck19,12960.0
2020-01-21,truck20,12995.0
2020-01-21,truck21,6600.0
